i_store,i_item,class,j_store,j_item,pre_start,pre_end,treat_start,treat_end,post_start,post_end,planned_pre_days,planned_treat_days,planned_post_days,cov_Hj_pre,cov_Hj_treat,cov_ex_pre,cov_ex_treat,cov_on_i_pre,cov_on_i_treat,cov_on_j_pre,cov_on_j_treat,rate_i_pre,rate_i_treat,rate_j_pre,rate_j_treat,n_treat_days,n_clean_treat,clean_share,Hj_pre_mean,Hj_treat_mean,delta_Hj_treat_pre,d_Hj_treat_pre,ex_pre_mean,ex_treat_mean,delta_ex_treat_pre,d_ex_treat_pre,slope_Hj_pre_per_day,r2_Hj_pre,slope_ex_pre_per_day,r2_ex_pre,passed,fail_reasons
10,890374,1002,10,1116370,2017-03-03,2017-05-31,2017-06-08,2017-06-19,2017-06-20,2017-07-19,90,12,30,0.4444444444444444,0.3333333333333333,0.14444444444444443,0.3333333333333333,0.14444444444444443,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,1.0,0.0,0.0,12,2,0.16666666666666666,0.0083333335,0.175,0.16666666649999998,2.056600879083997,0.0,0.4192708333333333,0.4192708333333333,2.3649889629239893,-0.0003439649849906191,0.0058209457834223315,0.0,0.0,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
10,890374,1002,10,890375,2017-03-03,2017-05-31,2017-06-08,2017-06-19,2017-06-20,2017-07-19,90,12,30,0.45555555555555555,0.3333333333333333,0.14444444444444443,0.3333333333333333,0.14444444444444443,0.3333333333333333,0.45555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,12,2,0.16666666666666666,0.020325203414634146,0.175,0.15467479658536584,1.4179383272088462,0.0,0.4192708333333333,0.4192708333333333,2.3649889629239893,-0.0004355400766550523,0.003163667104494566,0.0,0.0,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
10,890374,1002,10,1089820,2017-03-03,2017-05-31,2017-06-08,2017-06-19,2017-06-20,2017-07-19,90,12,30,0.23333333333333334,0.16666666666666666,0.14444444444444443,0.3333333333333333,0.14444444444444443,0.3333333333333333,0.23333333333333334,0.16666666666666666,0.0,1.0,0.0,0.0,12,0,0.0,0.0,0.0,0.0,,0.0,0.4192708333333333,0.4192708333333333,2.3649889629239893,0.0,0.0,0.0,0.0,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;efecto_Hj_pequeño
11,890371,1002,11,890372,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.5444444444444444,0.7142857142857143,0.6,0.6428571428571429,0.6,0.6428571428571429,0.5444444444444444,0.7142857142857143,0.0,1.0,0.02040816326530612,0.0,14,7,0.5,0.003968254,0.196677492,0.192709238,5.3703855154464275,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.00046768707836734684,0.11575255161390297,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,1089820,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.2111111111111111,0.14285714285714285,0.6,0.6428571428571429,0.6,0.6428571428571429,0.2111111111111111,0.14285714285714285,0.0,1.0,0.0,0.0,14,2,0.14285714285714285,0.009170654,0.183333335,0.17416268099999999,6.3782261565702285,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.0013423711087719298,0.0754623484553201,-0.0005470062710228974,0.10418165476475622,False,cov_Hj_baja
11,890371,1002,11,890375,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.4111111111111111,0.5,0.6,0.6428571428571429,0.6,0.6428571428571429,0.4111111111111111,0.5,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.004709254756756757,0.18015873,0.17544947524324322,6.40244211057573,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.00044542150687529634,0.05816179209301145,-0.0005470062710228974,0.10418165476475622,False,cov_Hj_baja
11,890371,1002,11,522941,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.6777777777777778,0.7857142857142857,0.6,0.6428571428571429,0.6,0.6428571428571429,0.6777777777777778,0.7857142857142857,0.0,1.0,0.0,0.0,14,7,0.5,0.00467792681967213,0.16238357818181817,0.15770565136214604,4.367932673433948,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.0003090129231094659,0.06886787912001784,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,1054129,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.6333333333333333,0.6428571428571429,0.6,0.6428571428571429,0.6,0.6428571428571429,0.6333333333333333,0.6428571428571429,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.0034113060701754386,0.15820506888888888,0.15479376281871343,3.8685296816054335,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.0003240860794659062,0.08699450139847179,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,981655,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.5,0.5,0.6,0.6428571428571429,0.6,0.6428571428571429,0.5,0.5,0.0,1.0,0.0,0.14285714285714285,14,4,0.2857142857142857,0.0044893377777777774,0.15477736857142857,0.1502880307936508,3.9997688673477754,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.00035533197233201586,0.048637750901722496,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,372924,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.7444444444444445,0.7142857142857143,0.6,0.6428571428571429,0.6,0.6428571428571429,0.7444444444444445,0.7142857142857143,0.0,1.0,0.014925373134328358,0.0,14,7,0.5,0.0030152268656716413,0.17088383999999998,0.16786861313432833,5.672782422764844,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.00019711844081730386,0.0486798357367782,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,1116370,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.7666666666666667,0.5714285714285714,0.6,0.6428571428571429,0.6,0.6428571428571429,0.7666666666666667,0.5714285714285714,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.002818035449275362,0.18265242124999997,0.1798343858007246,5.9101821732567466,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.00023241180694190722,0.07888078891111783,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,819194,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.8444444444444444,0.9285714285714286,0.6,0.6428571428571429,0.6,0.6428571428571429,0.8444444444444444,0.9285714285714286,0.0,1.0,0.0,0.07692307692307693,14,7,0.5,0.0022926635,0.16166888846153843,0.15937622496153842,4.807211002167311,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.00011713167428571429,0.03388400554708424,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,358096,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.9888888888888889,0.7857142857142857,0.6,0.6428571428571429,0.6,0.6428571428571429,0.9888888888888889,0.7857142857142857,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.0032062195056179778,0.15519808636363636,0.15199186685801838,5.016651614928589,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.0001628474056860742,0.058474514311625224,-0.0005470062710228974,0.10418165476475622,True,
11,890371,1002,11,522383,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.6111111111111112,0.42857142857142855,0.6,0.6428571428571429,0.6,0.6428571428571429,0.6111111111111112,0.42857142857142855,0.0,1.0,0.0,0.0,14,4,0.2857142857142857,0.0036730945454545453,0.12508417666666666,0.12141108212121211,4.281767907753571,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.0002543472215007215,0.04512953329479938,-0.0005470062710228974,0.10418165476475622,False,cov_Hj_baja
11,890371,1002,11,472645,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.6111111111111112,0.5,0.6,0.6428571428571429,0.6,0.6428571428571429,0.6111111111111112,0.5,0.0,1.0,0.01818181818181818,0.0,14,3,0.21428571428571427,0.003168044109090909,0.14610389714285715,0.14293585303376624,4.575228126569805,0.006873185126984127,0.1414942073676385,0.1346210222406544,4.725706278968189,-0.0002295684151515151,0.04983625303713923,-0.0005470062710228974,0.10418165476475622,True,
12,890372,1002,12,1116370,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.5777777777777777,0.5714285714285714,0.4,0.5714285714285714,0.4,0.5714285714285714,0.5777777777777777,0.5714285714285714,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.036858974807692305,0.34375000499999997,0.3068910301923077,1.9748058867579168,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.003318961876120549,0.269945937937573,0.0024172224357084356,0.3358761940266137,False,cov_ex_baja;cov_on_i_baja;tendencia_pre_ex
12,890372,1002,12,1089820,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.2222222222222222,0.42857142857142855,0.4,0.5714285714285714,0.4,0.5714285714285714,0.2222222222222222,0.42857142857142855,0.0,1.0,0.0,0.0,14,4,0.2857142857142857,0.020833333500000002,0.29166667333333335,0.27083333983333335,2.001975296715947,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.004323308308270678,0.152327628413796,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;tendencia_pre_ex
12,890372,1002,12,1937443,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.5444444444444444,0.35714285714285715,0.4,0.5714285714285714,0.4,0.5714285714285714,0.5444444444444444,0.35714285714285715,0.0,1.0,0.22448979591836735,0.0,14,3,0.21428571428571427,0.0,0.28333334,0.28333334,3.4264595005110707,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.0,0.0,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;tendencia_pre_ex
12,890372,1002,12,890375,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.4888888888888889,0.2857142857142857,0.4,0.5714285714285714,0.4,0.5714285714285714,0.4888888888888889,0.2857142857142857,0.0,1.0,0.0,0.0,14,3,0.21428571428571427,0.06250000045454546,0.354166675,0.29166667454545453,1.5896244581880827,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.005843316934460887,0.18729987722381153,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;tendencia_pre_ex
12,890372,1002,12,1937350,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.5111111111111111,0.35714285714285715,0.4,0.5714285714285714,0.4,0.5714285714285714,0.5111111111111111,0.35714285714285715,0.0,1.0,0.0,0.0,14,3,0.21428571428571427,0.041666666956521735,0.266666668,0.22500000104347825,1.7834951237080692,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.0038801521455442485,0.2328091276472401,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;tendencia_pre_ex
12,890372,1002,12,890371,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.3888888888888889,0.07142857142857142,0.4,0.5714285714285714,0.4,0.5714285714285714,0.3888888888888889,0.07142857142857142,0.0,1.0,0.0,0.0,14,1,0.07142857142857142,0.016666666857142857,0.33333334,0.3166666731428571,,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.0021942110448179273,0.15865833611566918,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;efecto_Hj_pequeño;tendencia_pre_ex
12,890372,1002,12,819194,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.4,0.5,0.4,0.5714285714285714,0.4,0.5714285714285714,0.4,0.5,0.0,1.0,0.0,0.7142857142857143,14,1,0.07142857142857142,0.025462963055555555,0.21428571714285716,0.1888227540873016,1.7947094726668105,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.003828828842985843,0.17970094336887363,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;j_ON_en_treat;tendencia_pre_ex
12,890372,1002,12,890374,2016-08-14,2016-11-11,2016-11-19,2016-12-02,2016-12-03,2017-01-01,90,14,30,0.17777777777777778,0.14285714285714285,0.4,0.5714285714285714,0.4,0.5714285714285714,0.17777777777777778,0.14285714285714285,0.0,1.0,0.0,0.0,14,1,0.07142857142857142,0.067708334375,0.16666667,0.09895833562499999,0.7291530831883706,0.01887392458473625,0.24985119485119048,0.23097727026645423,4.04209650759759,0.01850490225,0.4868367668299504,0.0024172224357084356,0.3358761940266137,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja;tendencia_pre_Hj;tendencia_pre_ex
13,890371,1002,13,1937350,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.43333333333333335,0.2857142857142857,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.35714285714285715,0.43333333333333335,0.2857142857142857,0.0,1.0,0.0,0.0,14,1,0.07142857142857142,0.019230769230769232,0.321428575,0.3021978057692308,1.9683160213186757,0.007843137333333331,0.2100765339285714,0.20223339659523806,3.6931524241261204,-0.00020242914979757084,0.0006791171477079794,-8.148714071810537e-05,0.0006493506428571422,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
13,890371,1002,13,819194,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.4666666666666667,0.35714285714285715,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.35714285714285715,0.4666666666666667,0.35714285714285715,0.0,1.0,0.0,0.0,14,3,0.21428571428571427,0.018650793809523808,0.30714286,0.2884920661904762,2.0730931550282756,0.007843137333333331,0.2100765339285714,0.20223339659523806,3.6931524241261204,-0.00036058666396564297,0.0040316581966447764,-8.148714071810537e-05,0.0006493506428571422,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
13,890371,1002,13,1937443,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.4888888888888889,0.35714285714285715,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.35714285714285715,0.4888888888888889,0.35714285714285715,0.0,1.0,0.11363636363636363,0.0,14,2,0.14285714285714285,0.0,0.10714285999999999,0.10714285999999999,2.4941107034656387,0.007843137333333331,0.2100765339285714,0.20223339659523806,3.6931524241261204,0.0,0.0,-8.148714071810537e-05,0.0006493506428571422,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
13,890371,1002,13,522383,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.32222222222222224,0.2857142857142857,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.35714285714285715,0.32222222222222224,0.2857142857142857,0.0,1.0,0.0,0.0,14,2,0.14285714285714285,0.015517241379310345,0.133928575,0.11841133362068965,1.608961317469722,0.007843137333333331,0.2100765339285714,0.20223339659523806,3.6931524241261204,-0.0002955665024630542,0.001856627127385251,-8.148714071810537e-05,0.0006493506428571422,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
13,890371,1002,13,1116370,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.5,0.35714285714285715,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.35714285714285715,0.5,0.35714285714285715,0.0,1.0,0.0,0.0,14,1,0.07142857142857142,0.011111111111111112,0.05714286,0.04603174888888888,0.7419680365349923,0.007843137333333331,0.2100765339285714,0.20223339659523806,3.6931524241261204,-3.293807641633732e-05,6.894015994117119e-05,-8.148714071810537e-05,0.0006493506428571422,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
13,890371,1002,13,890375,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.4666666666666667,0.35714285714285715,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.35714285714285715,0.4666666666666667,0.35714285714285715,0.0,1.0,0.0,0.0,14,2,0.14285714285714285,0.016666666666666666,0.10714285999999999,0.09047619333333333,1.2387207437592629,0.007843137333333331,0.2100765339285714,0.20223339659523806,3.6931524241261204,-0.00016206142127866461,0.0010569223126869432,-8.148714071810537e-05,0.0006493506428571422,False,cov_Hj_baja;cov_ex_baja;cov_on_i_baja
14,819194,1002,14,358096,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.7777777777777778,0.7142857142857143,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7142857142857143,0.0,1.0,0.0,0.0,14,8,0.5714285714285714,0.0,0.30071429099999997,0.30071429099999997,10.666438391554495,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,True,
