i_store,i_item,class,j_store,j_item,pre_start,pre_end,treat_start,treat_end,post_start,post_end,planned_pre_days,planned_treat_days,planned_post_days,cov_Hj_pre,cov_Hj_treat,cov_ex_pre,cov_ex_treat,cov_on_i_pre,cov_on_i_treat,cov_on_j_pre,cov_on_j_treat,rate_i_pre,rate_i_treat,rate_j_pre,rate_j_treat,n_treat_days,n_clean_treat,clean_share,Hj_pre_mean,Hj_treat_mean,delta_Hj_treat_pre,d_Hj_treat_pre,ex_pre_mean,ex_treat_mean,delta_ex_treat_pre,d_ex_treat_pre,slope_Hj_pre_per_day,r2_Hj_pre,slope_ex_pre_per_day,r2_ex_pre,passed,fail_reasons
14,819194,1002,14,890374,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.5444444444444444,0.35714285714285715,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.5444444444444444,0.35714285714285715,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.0,0.28809524799999997,0.28809524799999997,35.04218577246454,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,False,cov_Hj_baja
14,819194,1002,14,258395,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.6777777777777778,0.6428571428571429,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.6777777777777778,0.6428571428571429,0.0,1.0,0.0,0.0,14,7,0.5,0.0,0.28571429,0.28571429,10.286578910279783,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,True,
14,819194,1002,14,522941,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.7777777777777778,1.0,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.7777777777777778,1.0,0.0,1.0,0.0,0.0,14,11,0.7857142857142857,0.0,0.2768707535714285,0.2768707535714285,6.509896934022397,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,True,
14,819194,1002,14,372924,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.7111111111111111,0.8571428571428571,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.7111111111111111,0.8571428571428571,0.0,1.0,0.0,0.0,14,9,0.6428571428571429,0.0,0.2714285758333333,0.2714285758333333,6.138034622014745,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,True,
14,819194,1002,14,890371,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.4111111111111111,0.5,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.4111111111111111,0.5,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.0,0.2534013685714286,0.2534013685714286,5.801282295658696,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,False,cov_Hj_baja
14,819194,1002,14,1116370,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.5444444444444444,0.5,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.5444444444444444,0.5,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.0,0.25816327285714286,0.25816327285714286,13.499551296810049,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,True,
14,819194,1002,14,522383,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.3888888888888889,0.5714285714285714,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.3888888888888889,0.5714285714285714,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.0,0.25089286375,0.25089286375,5.012748208774274,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,False,cov_Hj_baja
14,819194,1002,14,890372,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.7111111111111111,0.9285714285714286,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.7111111111111111,0.9285714285714286,0.0,1.0,0.0,0.9230769230769231,14,0,0.0,0.0,0.12536630307692304,0.12536630307692304,4.148383309787807,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.0,0.0,0.0005587493213247741,0.14672666995946443,False,j_ON_en_treat
14,819194,1002,14,1937350,2016-08-12,2016-11-09,2016-11-17,2016-11-30,2016-12-01,2016-12-30,90,14,30,0.5222222222222223,0.5714285714285714,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7857142857142857,0.5222222222222223,0.5714285714285714,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.1276595744680851,0.0,-0.1276595744680851,-0.4062306639843713,0.008032879818594104,0.2665058805140692,0.2584730006954751,7.297393229020224,0.012719703977798332,0.2673206079886885,0.0005587493213247741,0.14672666995946443,False,efecto_Hj_pequeño
16,819194,1002,16,890375,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.5222222222222223,0.7,0.5444444444444444,0.8,0.5444444444444444,0.8,0.5222222222222223,0.7,0.0,1.0,0.0,0.0,10,6,0.6,0.0,0.5095238171428571,0.5095238171428571,6.036511163535706,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0,0.0,0.0007489067055393586,0.13190140036138356,True,
16,819194,1002,16,890374,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.25555555555555554,0.4,0.5444444444444444,0.8,0.5444444444444444,0.8,0.25555555555555554,0.4,0.0,1.0,0.0,0.0,10,3,0.3,0.0,0.446428585,0.446428585,7.440710403879624,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0,0.0,0.0007489067055393586,0.13190140036138356,False,cov_Hj_baja
16,819194,1002,16,258395,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.6111111111111112,0.2,0.5444444444444444,0.8,0.5444444444444444,0.8,0.6111111111111112,0.2,0.0,1.0,0.0,0.0,10,2,0.2,0.0,0.39285715,0.39285715,19.228163847933313,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0,0.0,0.0007489067055393586,0.13190140036138356,False,cov_Hj_baja
16,819194,1002,16,358096,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.5444444444444444,0.4,0.5444444444444444,0.8,0.5444444444444444,0.8,0.5444444444444444,0.4,0.0,1.0,0.0,0.0,10,4,0.4,0.0,0.37976191000000004,0.37976191000000004,16.8624461123911,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0,0.0,0.0007489067055393586,0.13190140036138356,False,cov_Hj_baja
16,819194,1002,16,522383,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.4111111111111111,0.4,0.5444444444444444,0.8,0.5444444444444444,0.8,0.4111111111111111,0.4,0.0,1.0,0.0,0.0,10,4,0.4,0.0,0.37976191000000004,0.37976191000000004,14.745781362044692,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0,0.0,0.0007489067055393586,0.13190140036138356,False,cov_Hj_baja
16,819194,1002,16,522941,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.24444444444444444,0.1,0.5444444444444444,0.8,0.5444444444444444,0.8,0.24444444444444444,0.1,0.0,1.0,0.0,0.0,10,1,0.1,0.0,0.2857143,0.2857143,,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0,0.0,0.0007489067055393586,0.13190140036138356,False,cov_Hj_baja;efecto_Hj_pequeño
16,819194,1002,16,1937350,2016-08-14,2016-11-11,2016-11-19,2016-11-28,2016-11-29,2016-12-28,90,10,30,0.5888888888888889,0.5,0.5444444444444444,0.8,0.5444444444444444,0.8,0.5888888888888889,0.5,0.0,1.0,0.0,0.0,10,4,0.4,0.0660377358490566,0.0,-0.0660377358490566,-0.2844226193802004,0.00732175987278028,0.3043650837678571,0.2970433238950768,7.002710595433506,0.0068537332688276085,0.19297542735042736,0.0007489067055393586,0.13190140036138356,False,efecto_Hj_pequeño
18,890371,1002,18,819194,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.5777777777777777,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.5777777777777777,0.5714285714285714,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.0,0.16577381125,0.16577381125,14.709976043728883,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,890372,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.5333333333333333,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.5333333333333333,0.7142857142857143,0.0,1.0,0.0,0.0,14,8,0.5714285714285714,0.0,0.183611111,0.183611111,10.024319797872666,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,890375,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.7333333333333333,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.7333333333333333,0.5714285714285714,0.0,1.0,0.0,0.0,14,7,0.5,0.0,0.1847222225,0.1847222225,12.758613375686382,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,472645,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.8333333333333334,0.7857142857142857,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.7857142857142857,0.0,1.0,0.0,0.0,14,8,0.5714285714285714,0.0,0.16349206454545454,0.16349206454545454,12.746139448609364,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,522383,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.7666666666666667,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.7666666666666667,0.7142857142857143,0.0,1.0,0.0,0.0,14,7,0.5,0.0,0.18039682599999998,0.18039682599999998,14.007413825929138,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,1089820,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.3111111111111111,0.35714285714285715,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.3111111111111111,0.35714285714285715,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.0,0.18611111200000002,0.18611111200000002,10.426791184684465,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,False,cov_Hj_baja
18,890371,1002,18,358096,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.6555555555555556,0.6428571428571429,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.6555555555555556,0.6428571428571429,0.0,1.0,0.0,0.0,14,6,0.42857142857142855,0.0,0.18130511555555553,0.18130511555555553,11.840502557638061,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,258395,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.7111111111111111,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.7111111111111111,0.7142857142857143,0.0,1.0,0.0,0.0,14,7,0.5,0.0,0.17234127100000002,0.17234127100000002,10.98984621702689,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,522941,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.9777777777777777,0.8571428571428571,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.9777777777777777,0.8571428571428571,0.0,1.0,0.0,0.0,14,8,0.5714285714285714,0.0,0.17116402166666667,0.17116402166666667,12.669808221081952,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,372924,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.8555555555555555,0.8571428571428571,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.8555555555555555,0.8571428571428571,0.0,1.0,0.0,0.0,14,9,0.6428571428571429,0.0,0.18158068833333332,0.18158068833333332,11.780995012214516,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,True,
18,890371,1002,18,1054129,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.4444444444444444,0.21428571428571427,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.4444444444444444,0.21428571428571427,0.0,1.0,0.0,0.0,14,1,0.07142857142857142,0.0,0.15,0.15,15.684387141358119,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,False,cov_Hj_baja
18,890371,1002,18,981655,2017-03-02,2017-05-30,2017-06-07,2017-06-20,2017-06-21,2017-07-20,90,14,30,0.35555555555555557,0.07142857142857142,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.7142857142857143,0.35555555555555557,0.07142857142857142,0.0,1.0,0.0,0.0,14,1,0.07142857142857142,0.0,0.2,0.2,,0.015311519780369477,0.12296390480663918,0.10765238502626971,3.7635970021077383,0.0,0.0,-0.0003209384063645068,0.025247103525508276,False,cov_Hj_baja;efecto_Hj_pequeño
19,890371,1002,19,1937443,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.4888888888888889,0.2857142857142857,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.4888888888888889,0.2857142857142857,0.0,1.0,0.11363636363636363,0.0,14,4,0.2857142857142857,0.0,0.34226191,0.34226191,12.122064836212243,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,0.0,0.0,-0.0003416289991632457,0.07008472478358625,False,cov_Hj_baja
19,890371,1002,19,1089820,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.24444444444444444,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.24444444444444444,0.5714285714285714,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.005681818181818182,0.2854166725,0.27973485431818185,2.393745468857781,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,-0.0010587238848108415,0.06654835847382429,-0.0003416289991632457,0.07008472478358625,False,cov_Hj_baja
19,890371,1002,19,1937350,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.37777777777777777,0.42857142857142855,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.37777777777777777,0.42857142857142855,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.003676470588235294,0.33095239,0.3272759194117647,5.040876333321756,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,-0.0002482811306340718,0.013301849665486028,-0.0003416289991632457,0.07008472478358625,False,cov_Hj_baja
19,890371,1002,19,890375,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.7,0.6428571428571429,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.7,0.6428571428571429,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.016269841269841268,0.23915344222222223,0.22288360095238097,2.919230071473346,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,-0.0007260464669738863,0.05384426712464184,-0.0003416289991632457,0.07008472478358625,True,
19,890371,1002,19,819194,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.8888888888888888,0.6428571428571429,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.8888888888888888,0.6428571428571429,0.0,1.0,0.0,0.0,14,5,0.35714285714285715,0.0134375,0.23915344222222223,0.22571594222222224,3.2002627041795404,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,-0.0005962845757149556,0.06632853604345242,-0.0003416289991632457,0.07008472478358625,True,
19,890371,1002,19,1116370,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.8,0.6428571428571429,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.8,0.6428571428571429,0.0,1.0,0.0,0.0,14,4,0.2857142857142857,0.014236111111111109,0.22989418222222222,0.2156580711111111,3.028417838781638,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,-0.0005776094925718697,0.05035752141517247,-0.0003416289991632457,0.07008472478358625,True,
19,890371,1002,19,890372,2017-03-06,2017-06-03,2017-06-11,2017-06-24,2017-06-25,2017-07-24,90,14,30,0.5,0.42857142857142855,0.8222222222222222,0.5714285714285714,0.8222222222222222,0.5714285714285714,0.5,0.42857142857142855,0.0,1.0,0.022222222222222223,0.0,14,2,0.14285714285714285,0.007222222222222223,0.20039683,0.19317460777777778,3.1989755261112363,0.008047058047058048,0.1733360420370671,0.16528898399000905,5.5940893885134555,-0.0001416337285902503,0.002857781697832474,-0.0003416289991632457,0.07008472478358625,False,cov_Hj_baja
